Spanish,English
lo bueno/malo es que, the good/bad thing is that
lo mejor/peor es que, the best/worst thing is that
no aguanto/suporto, I can't stand
en mi opinión, in my opinion
casi, nearly
demasiado, too
tan, so
bastante, quite
primero que todo, first of all
así que, so
porque, because
ya que, since/as
puesto que, since
aunque, although
a pesar de, despite
sin embargo, however
no obstante, nevertheless
debo admitir que, I must admit that
me parece que, it seems to me that
me chifla/flipa, I'm crazy about
a mi modo de ver, the way I see it
diría que, I would say that
que yo sepa, as far as I know
por eso, therefore
por lo tanto, therefore
espero, I hope
quizás, maybe
sumamente, extremely
de repente, suddenly
frecuentamente, frequently
si pudiera, if I could
si fuera posible, if it were possible
ojala si tuviera, if only I had
suelo+inf, I usually...
si debería, if I had to
acabo de+inf, I have just...
al+inf, on doing sth
¡Qué pena!, what a shame!
¡Qué lastima!, what a shame!
¡Qué guay!, how cool!
más tarde, later on
de momento, at the moment
asqueroso, disgusting
estupendo, great
también, also
ayer, yesterday
anteayer, day before yesterday
dentro de un año, in a year's time
ahora, now
temprano, early
pronto, soon
a veces, sometimes
cuando, when
a menudo, often
para siempre, forever
mientras, while
a causa de, because of
tomar el pelo, to pull sm's leg
ser pan comido, to be a piece of cake
estar como una cabra, to be a little crazy
quedarse de piedra, to be stunned
estar hecho un ají, to be very angry
echar agua al mar, to do sth pointless
estar sin blanca, to be broke(money)
llover a cántaros, to rain cats+dogs
ser un ave nocturna, to be a night owl
no hay tutía, no way
bueno.., well..
vale.., okay..
la cosa es.., the thing is..
o sea.., or yes..
pues.., well..
una muletilla, a filler word
ser un gallina, to be a coward
meter la pata, to make a mistake
tener vista de lince, to have an eagle eye
ser un melón, to be blunt
con la soga al cuello, to be in trouble
dar en el clavo, to be spot on



